Year,Population,Violent,Property,Murder,Forcible_Rape,Robbery,Aggravated_assault,Burglary,Larceny_Theft,Vehicle_Theft
1960,201385000,4134930,45160900,106180,236720,1633510,2158520,13321100,26547700,328200
1970,220099000,9607930,91383800,192230,554570,4159020,4702120,28486000,53157800,928400
1980,248239000,14074328,117048900,206439,865639,5383109,7619130,33073494,72040253,1131700
1990,272690813,17527048,119053499,211664,998827,5748930,10568963,26750015,77679366,1635900
2000,307006550,13968056,100944369,163068,922499,4230366,8652124,21565176,67970291,1160002
2010,318857056,6072017,44095950,72867,421059,1749809,3764142,10125170,30401698,739565
